,id,Tweet,tag,Classification,Subjectivity,Polarity,Analysis
2288,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2289,1.55e+18,"['g', 'think', 'people', 'read', 'lol', 'states', 'XSX', '4k', '60', 'PS5', 'level', 'XSS', 'Nothing', 'wrong', 'information', 'provided', 'post']",Xss,1,0.8,0.15000000000000002,Positive
2290,1.55e+18,"['最近実家に行く時はXSSにxScreenつけて持っていってるんだけど毎度運ぶのめんどいからもう１セットほしい。', 'ノートパソコンも持ってるから重いのよねー']",Xss,1,0.0,0.0,Neutral
2291,1.55e+18,"['Found', 'XSS', 'Jetty', 'webserver', '616', '0day', 'fulldisclosure', 'exploit', 'bugbounty', 'PoC', 'httpstcofV138lYWqF', 'gtltiframesrcjava…']",Xss,1,0.0,0.0,Neutral
2292,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2293,1.55e+18,"['see', 'Abraham', 'Arangurens', 'talk', 'securityfest', 'Hacking', 'JavaScript', 'desktop', 'apps', 'XSS', 'RCE…']",Xss,1,0.0,0.0,Neutral
2294,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2295,1.55e+18,"['Want', 'learn', 'Account', 'Takeover', '😉', 'Heres', 'good', 'stuff', '👌', 'BugBounty', 'bugbountytips', 'hacking', 'XSS', 'httpstco9rqFFLk7…']",Xss,1,0.6000000000000001,0.7,Positive
2296,1.55e+18,"['First', 'Writeup', 'Medium', 'Secure', 'United', 'Nation', 'firstbug', 'bughunting', 'cybersecurity', 'httpstcoTunIl23Tik']",Xss,1,0.4666666666666667,0.325,Positive
2297,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2298,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2299,1.55e+18,"['Able', 'change', 'main', 'domain', 'website', 'Website', '1lakh', 'providers', '1', 'billion', 'revenue', 'via', 'Web', 'cache', 'poisoning', 'And…']",Xss,1,0.47916666666666663,0.3333333333333333,Positive
2300,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2301,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2302,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2303,1.55e+18,['前世代機版が外されてるし手に入ったらPS5、無理だったらXSSかな・・・'],Xss,1,0.0,0.0,Neutral
2304,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2305,1.55e+18,"['checkxss', 'ltMETA', 'HTTPEQUIVLink', 'ContentlthttpstcogoR6NmkEXJgt', 'RELstylesheetgt', '5006eaabbacf4b80b84d238c1b9f83c5']",Xss,1,0.0,0.0,Neutral
2306,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2307,1.55e+18,"['checkxss', 'ltIMG', 'SRCjavascriptalertXSSgtn', '68300ade309d447e9dd9c61334b745d8']",Xss,1,0.0,0.0,Neutral
2308,1.55e+18,"['checkxss', 'ltSCRIPT', 'SRChttpstco8VwMMhNTj4gtltSCRIPTgt', 'fea754fd73a442f8b7b4fac955fd5b7f']",Xss,1,0.0,0.0,Neutral
2309,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2310,1.55e+18,"['ky', 'おかえりなさい']",Xss,1,0.0,0.0,Neutral
2311,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2312,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2313,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2314,1.55e+18,"['Find', 'XSS', 'Vulnerability', 'Hacker', 'Secret', 'Bug', 'Bounty', 'Hunter', 'Secrets', 'Hacking', 'Making', 'Money', 'Cross', 'Site', 'Scripting', 'GUJAMSR', 'httpstcoYMRCd0mzi0']",Xss,1,0.35,-0.2,Negative
2315,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2316,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2317,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2318,1.55e+18,"['Link', 'based', 'XSS', 'modern', 'editors✅', '▶️If', 'application', 'allowing', 'control', 'protocol', 'url', 'like', 'javascript…']",Xss,1,0.65,0.35,Positive
2319,1.55e+18,"['焼きそばさんおはでーす🥘❄', 'XSSもかなり服のサイズっぽいよねｗ']",Xss,1,0.0,0.0,Neutral
2320,1.55e+18,"['xss', 'KKKKKKKKKKKKK', 'apaga']",Xss,1,0.0,0.0,Neutral
2321,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2322,1.55e+18,"['Check', 'listing', 'added', 'Poshmark', 'closet', 'FASHION', 'BABE', 'Strapless', 'Cocktail', 'Dress', 'Coral', 'Size', 'XSS', 'httpstcozJBNvkjkQM', 'shopmycloset']",Xss,1,0.0,0.0,Neutral
2323,1.55e+18,['XSS買ったばかりだけどXSXの招待販売に登録してきた'],Xss,1,0.0,0.0,Neutral
2324,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2325,1.55e+18,"['XSS', 'SUS', 'httpstcoXbHxwPquRl']",Xss,1,0.0,0.0,Neutral
2326,1.55e+18,"['XSS', 'SUS', 'httpstcoXbHxwPquRl']",Xss,1,0.0,0.0,Neutral
2327,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2328,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2329,1.55e+18,"['Crosssite', 'scripting', 'Resolved', '😎', 'xss', 'bugbounty', 'httpstcodcD5T8gQ9g']",Xss,1,0.0,0.0,Neutral
2330,1.55e+18,"['Procuro', 'duo', '3700pw', 'Xss', '10xqualify', 'open', '2x', 'semi', 'IglPath', 'Requisitos', 'Mínimo', '3000pw', 'Ser', 'New', 'gen', 'E', 'V', 'GOSTOSO', 'Amanhã', 'é', 'fn…']",Xss,1,0.4772727272727273,0.06818181818181818,Positive
2331,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2332,1.55e+18,"['Marketplace', 'completed', 'room', 'Check', 'httpstcoudE3pvsYT0', 'tryhackme', 'web', 'xss', 'docker', 'sqli', 'linux', 'marketplace', 'via']",Xss,1,0.0,0.0,Neutral
2333,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2334,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2335,1.55e+18,['点图也ok啦👉👈xss会在脑海中为你画出来的，不过怎么把脑电波绘图传达回去目前还是个问题（意思是只会挑感兴趣的角色和cp画'],Xss,1,0.0,0.0,Neutral
2336,1.55e+18,"['bughunter', 'Self', 'XSS', 'get', 'deadly', '🔥🔥🔥', 'Heres', 'self', 'XSS', 'IDOR', 'scenario', 'httpstcowrY1F9HGUO', 'bugbountytips', 'bugbountytip', 'bugbou…']",Xss,1,0.4,-0.2,Negative
2337,1.55e+18,"['Scanning', 'SQLi', 'XSS', 'vulnerability', 'bugbounty', 'bugbountytips', 'httpstcoVDueAFPPoC']",Xss,2,0.0,0.0,Neutral
2338,1.55e+18,"['bughunter', 'Blind', 'XSS', 'scale', '🔥🔥🔥', 'cat', 'rootstxt', 'waybackurls', 'httpx', 'H', 'UserAgent', 'gtltscript', 'srcYOURXSSHUNTERgtltscriptgt', 'An…']",Xss,1,0.8333333333333333,-0.375,Negative
2339,1.55e+18,"['bughunter', 'Blind', 'XSS', 'scale', '🔥🔥🔥', 'cat', 'rootstxt', 'waybackurls', 'httpx', 'H', 'UserAgent', 'gtltscript', 'srcYOURXSSHUNTERgtltscriptgt', 'An…']",Xss,1,0.8333333333333333,-0.375,Negative
2340,1.55e+18,"['bughunter', 'Blind', 'XSS', 'scale', '🔥🔥🔥', 'cat', 'rootstxt', 'waybackurls', 'httpx', 'H', 'UserAgent', 'gtltscript', 'srcYOURXSSHUNTERgtltscriptgt', 'An…']",Xss,1,0.8333333333333333,-0.375,Negative
2341,1.55e+18,"['🚨', 'NEW', 'CVE202234795', '🚨', 'Jenkins', 'Deployment', 'Dashboard', 'Plugin', '1010', 'earlier', 'escape', 'environment', 'names', 'Deployment', 'Dashboard', 'view', 'resulting', 'stored', 'crosssite', 'scripting', 'XSS', 'vulnerability', 'expl', 'click', 'Severity', 'MEDIUM', 'httpstco45yDGRQXdA']",Xss,1,0.48484848484848486,0.21212121212121213,Positive
2342,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2343,1.55e+18,"['g', 'BIOMUTANT', 'VIDEO', 'GAME', 'XSX', 'Native', '4K60FPS', 'XSS', '1440P', '60FPS', 'PS5', '4K', 'Resolution', '30FPS', 'httpstcoLLwzJUzob2']",Xss,1,0.4,-0.4,Negative
2344,1.55e+18,"['walking', 'Legos', 'hurts', 'walking', 'fire', 'ice', '2018', 'httpstcotiAkt5pAh4', 'news', 'technology', 'TechnologyNew…']",Hacking,1,0.5,0.5,Positive
2345,1.55e+18,"['video', 'tutorial', 'learn', 'use', 'BloodHound', 'tool', 'map', 'target', 'httpstcoVm9I5UgfbS', 'infosec', 'cy…']",Hacking,1,0.0,0.0,Neutral
2346,1.55e+18,"['Snapchat', 'account', 'hack', 'inbox', 'I’m', 'available', '247', 'account', 'Hacked', 'Account', 'tempered', 'A…']",Hacking,1,0.4,0.4,Positive
2347,1.55e+18,"['È', 'complicatissimo', 'Lamb', 'UA', 'Tokyo', 'è', 'Rahm', 'Emanuel', 'ex', 'sindaco', 'di', 'Chicago', 'staff', 'Obama', 'Il', 'padre', 'era', 'Mossad', 'Rahm…']",Hacking,1,0.0,0.0,Neutral
2348,1.55e+18,"['L’acquisto', 'di', 'Twitter', 'da', 'parte', 'di', 'Musk', 'sfuma', 'Colpa', 'degli', 'account', 'fake', 'redhotcyber', 'informationsecurity', 'ethicalhacking', 'dataprotection', 'hacking', 'cybersecurity', 'cybercrime', 'cybersecuritytraining', 'cybersecuritynews', 'privacy', 'infosecurity', 'httpstcol60HOYPMvN']",Hacking,1,1.0,-0.5,Negative
2349,1.55e+18,"['Snapchat', 'account', 'hack', 'inbox', 'I’m', 'available', '247', 'account', 'Hacked', 'Account', 'tempered', 'need', 'Good', 'hacker', 'Inbox', 'Hacking', 'Services', 'Hacked', 'icloud', 'snapchat', 'Discord', 'Roblox', 'missingphone']",Hacking,1,0.5,0.55,Positive
2350,1.55e+18,"['Condition', 'even', 'critical', 'Ive', 'Handled', 'Inbox', 'still', 'want', 'Account', 'Back', 'Im', 'available', '247', 'Hacking', 'Services', 'Hack', 'coinbase', 'Hacking', 'bitcoin', 'BEP2']",Hacking,1,0.4000000000000001,0.13333333333333333,Positive
2351,1.55e+18,"['Top', 'DevOPS', 'Tools', 'Developer', 'programming', 'coding', 'hacking', 'programmer', 'DevOps', 'webdevelopment', 'appdevelopment', '100Days…']",Hacking,1,0.5,0.5,Positive
2352,1.55e+18,"['Getting', 'good', 'hacking', 'basically', 'idea', 'youre', 'ages', 'finally', 'realise', 'youll', 'neve…']",Hacking,1,0.8,0.35,Positive
2353,1.55e+18,"['pen', 'Common', 'HTTP', 'Status', 'Codes', 'infosec', 'cybersecurity', 'pentesting', 'oscp', 'informationsecurity', 'hacking', 'cissp', 'redteam', 't…']",Hacking,1,0.5,0.1,Positive
2354,1.55e+18,"['especially', 'love', 'Murdoch', 'senior', 'throwing', 'son', 'bus', 'hacking', 'message', 'bank', 'poor', 'little', 'murdered', 'girl', 'Among', 'media', 'monstrosities']",Hacking,1,0.61875,0.071875,Positive
2355,1.55e+18,"['Top', 'DevOPS', 'Tools', 'Developer', 'programming', 'coding', 'hacking', 'programmer', 'DevOps', 'webdevelopment', 'appdevelopment', '100Days…']",Hacking,1,0.5,0.5,Positive
2356,1.55e+18,"['NFT', 'Dex', 'know', 'security', 'really', 'important', 'valued', 'users', 'days', 'security', 'measures', 'BridgeSwap', 'take', 'investors', 'prefer', 'protect', 'hacking', 'insurance', 'investors']",Hacking,1,1.0,0.4,Positive
2357,1.55e+18,"['Django', 'vulnerability', 'CVE202234265', 'vulnerability', 'CVE202234265', 'Django', 'disclosed', 'July', '5', '2022', 'US', 'ti…']",Hacking,2,0.0,0.0,Neutral
2358,1.55e+18,"['Cyber', 'Harassment', 'Cyber', 'Crime', 'bullying', 'abuse', 'aihra', 'humanrights', 'httpstco0XCYd6OS3a', 'via', 'cyberharassment', 'cyberwarriors', 'cyberexpress', 'androidhacking', 'traumahacking', 'cyberbullying', 'womanprogrammers', 'cyberexperts', 'hacking', 'secutiy', 'curit', 'cyber']",Hacking,1,0.0,0.0,Neutral
2359,1.55e+18,"['Cyber', 'Harassment', 'Cyber', 'Crime', 'bullying', 'abuse', 'aihra', 'humanrights', 'httpstcoVTzrFfDtER', 'via', 'cyberharassment', 'cyberwarriors', 'cyberexpress', 'androidhacking', 'traumahacking', 'cyberbullying', 'womanprogrammers', 'cyberexperts', 'hacking', 'secutiy', 'curit', 'cyber']",Hacking,1,0.0,0.0,Neutral
2360,1.55e+18,"['Ransomware', 'hacking', 'groups', 'move', 'Cobalt', 'Strike', 'Brute', 'Ratel', 'httpstcoyiSPZuYdnu']",Hacking,2,0.0,0.0,Neutral
2361,1.55e+18,"['didnt', 'exactly', 'suck', 'buuuut', 'iPhones', 'much', 'smoother', 'use', 'Samsung', 'came', 'upped', 'performance', 'game', 'Hacking', 'early', 'Android', 'really', 'fun', 'tho', '😁']",Hacking,1,0.27,0.09,Positive
2362,1.55e+18,"['hitchhacker’s', 'guide', 'iPhone', 'Lightning', 'amp', 'JTAG', 'hacking', 'httpstcox9GdsPivJi']",Hacking,2,0.0,0.0,Neutral
2363,1.55e+18,"['DM', 'digitalmarketing', 'appstore', 'playstore', 'ios', 'android', 'app', 'growthhacking', 'indiegame', 'gamedev', 'socailmedia', 'gmailhac…']",Hacking,1,0.0,0.0,Neutral
2364,1.55e+18,"['Hi', 'former', 'account', 'suspended', 'due', 'recent', 'hacking', 'incident', 'Please', 'let', 'find', 'moots…']",Hacking,1,0.20833333333333334,-0.041666666666666664,Negative
2365,1.55e+18,"['said', '🇪🇸', 'unearthed', 'huge', 'hacking', 'campaign', 'Catalan', 'civil', 'society', 'politicians', 'lawyers', 'f…']",Hacking,2,0.9,0.4000000000000001,Positive
2366,1.55e+18,"['streams', 'I’ll', 'get', 'onto', 'hacking', 'mainframe']",Hacking,1,0.0,0.0,Neutral
2367,1.55e+18,"['Django', 'vulnerability', 'CVE202234265', 'vulnerability', 'CVE202234265', 'Django', 'disclosed', 'July', '5', '2022', 'US', 'time', 'vulnerability', 'sqli', 'pentesting', 'hacking', 'python', 'django', 'CyberAttack', 'cyber', 'exploit', 'devops', 'redteam', 'httpstcoZfwKnGvuK4']",Hacking,2,0.0,0.0,Neutral
2368,1.55e+18,"['Cashflow', 'hacking', 'freelancer', 'shorter', 'projects', 'youre', 'employed', 'studio']",Hacking,1,0.0,0.0,Neutral
2369,1.55e+18,"['Hi', 'former', 'account', 'suspended', 'due', 'recent', 'hacking', 'incident', 'Please', 'let', 'find', 'moots…']",Hacking,1,0.20833333333333334,-0.041666666666666664,Negative
2370,1.55e+18,"['pen', 'Web', 'App', 'Pentest', 'Cheat', 'Sheet', 'Credit', 'httpstcomz82j9zvo4', 'infosec', 'cybersecurity', 'pentesting', 'oscp', 'informationsecuri…']",Hacking,2,0.0,0.0,Neutral
2371,1.55e+18,"['È', 'complicatissimo', 'Lamb', 'UA', 'Tokyo', 'è', 'Rahm', 'Emanuel', 'ex', 'sindaco', 'di', 'Chicago', 'staff', 'Obama', 'Il', 'padre', 'era', 'Mossad', 'Rahm…']",Hacking,1,0.0,0.0,Neutral
2372,1.55e+18,"['AWS', 'Penetration', 'Testing', 'Beginners', 'guide', 'hacking', 'AWS', 'tools', 'Kali', 'Linux', 'Metasploit', 'Nmap', 'DQXT7RS', 'httpstco7RRvnPQHy9']",Hacking,1,0.5,0.0,Neutral
2373,1.55e+18,"['pen', 'Best', 'AWS', 'Cheat', 'Sheet', 'infosec', 'cybersecurity', 'pentesting', 'oscp', 'informationsecurity', 'hacking', 'cissp', 'redteam', 'technol…']",Hacking,1,0.3,1.0,Positive
2374,1.55e+18,"['Hi', 'former', 'account', 'suspended', 'due', 'recent', 'hacking', 'incident', 'Please', 'let', 'find', 'moots…']",Hacking,1,0.20833333333333334,-0.041666666666666664,Negative
2375,1.55e+18,"['doubt', 'could', 'much', 'worse', 'job', 'currently', 'line', 'job', 'think', 'work', 'phone', 'hacking', 'shows', 'political', 'nous']",Hacking,1,0.3666666666666667,-0.13333333333333333,Negative
2376,1.55e+18,"['Wait', 'thought', 'literally', 'support', 'approach', 'hacking', 'Sega', 'Olunloyo']",Hacking,1,0.0,0.0,Neutral
2377,1.55e+18,"['pen', 'Common', 'HTTP', 'Status', 'Codes', 'infosec', 'cybersecurity', 'pentesting', 'oscp', 'informationsecurity', 'hacking', 'cissp', 'redteam', 't…']",Hacking,1,0.5,0.1,Positive
2378,1.55e+18,"['Hacking', 'Funding', 'Answer', 'Questions', 'Unlock', 'Capital', 'Get', 'Funding', 'Credit', 'Customers', 'Business', 'Bus', '35GSMVE', 'httpstcot7A73XQA2G']",Hacking,1,0.0,0.0,Neutral
2379,1.55e+18,"['hacking', 'post']",Hacking,1,0.0,0.0,Neutral
2380,1.55e+18,"['Ain’t', 'thing', 'much', 'starts', 'hacking', 'lung', 'httpstcoEwEe9RTak3']",Hacking,1,0.35,0.1,Positive
2381,1.55e+18,"['deep', 'data', 'expertise', 'Belfast', 'ethical', 'hacking', 'team', 'Cardiff', 'PwC’s', 'regional', 'teams', 'driving', 'digital…']",Hacking,1,0.5,0.1,Positive
2382,1.55e+18,"['Child', 'let', 'ass', 'go', 'tryna', 'either', 'messy', 'y’all', 'break', 'hacking', 'regardless', 'fxk', 'em', 'cause', 'gotta', 'jack', 'got', 'u', 'Periodt']",Hacking,1,0.4,-0.2,Negative
2383,1.55e+18,"['Good', 'morning', 'guys', 'recorded', 'first', 'ever', 'podcast', 'recently', 'TSEntrepreneur', 'talk', 'things', 'Hunted', 'cyberintel…']",Hacking,1,0.39444444444444443,0.375,Positive
2384,1.55e+18,"['Im', 'best', 'hacking', '😂', 'sure', 'I’ll', 'give', 'shot', 'still', 'need', 'help']",Hacking,1,0.5944444444444444,0.75,Positive
2385,1.55e+18,"['Hi', 'former', 'account', 'suspended', 'due', 'recent', 'hacking', 'incident', 'Please', 'let', 'find', 'moots…']",Hacking,1,0.20833333333333334,-0.041666666666666664,Negative
2386,1.55e+18,"['Top', 'DevOPS', 'Tools', 'Developer', 'programming', 'coding', 'hacking', 'programmer', 'DevOps', 'webdevelopment', 'appdevelopment', '100Days…']",Hacking,1,0.5,0.5,Positive
2387,1.55e+18,"['Top', 'DevOPS', 'Tools', 'Developer', 'programming', 'coding', 'hacking', 'programmer', 'DevOps', 'webdevelopment', 'appdevelopment', '100Days…']",Hacking,1,0.5,0.5,Positive
2388,1.55e+18,"['Apple', 'Debuts', 'Lockdown', 'Mode', 'Prevent', 'StateSponsored', 'Spying', 'httpstco1kZZ19pLF0', 'HackRead', 'Latest', 'Cyber', 'Crime', 'InfoSec', 'Tech', 'Hacking', 'News', 'Apple', 'Debuts', 'Lockdown', 'Mode', 'Prevent', 'StateSponsored', 'Spying', 'Follow', 'us', 'Twitter', 'Facebook', '…', 'httpstco7NY3nFOIRM', 'httpstcoqAUjC6KRne']",Hacking,1,0.9,0.5,Positive
2389,1.55e+18,"['also', 'might', 'hacking', 'like', 'rock', 'miner', 'know']",Hacking,1,0.0,0.0,Neutral
2390,1.55e+18,"['Glitching', 'Hacking', 'BrokenByDaylight', 'DeadByDaylight', 'DBD', 'KateDenson', 'PS4share', 'httpstcozcchJIvp0X', 'httpstcolmBl…']",Hacking,1,0.0,0.0,Neutral
2391,1.55e+18,"['CSS', 'viable', 'tool', 'hacking', 'Tell', 'something', 'wrong', 'CSS', 'without', 'telling', '😂😂😂😂', 'CSS', 'webdevelopment', '100…']",Hacking,1,0.6,-0.15,Negative
2392,1.55e+18,"['CSS', 'viable', 'tool', 'hacking', 'Tell', 'something', 'wrong', 'CSS', 'without', 'telling', '😂😂😂😂', 'CSS', 'webdevelopment', '100…']",Hacking,1,0.6,-0.15,Negative
2393,1.55e+18,"['pen', 'Common', 'HTTP', 'Status', 'Codes', 'infosec', 'cybersecurity', 'pentesting', 'oscp', 'informationsecurity', 'hacking', 'cissp', 'redteam', 't…']",Hacking,1,0.5,0.1,Positive
2394,1.55e+18,"['CSS', 'viable', 'tool', 'hacking', 'Tell', 'something', 'wrong', 'CSS', 'without', 'telling', '😂😂😂😂', 'CSS', 'webdevelopment', '100…']",Hacking,1,0.6,-0.15,Negative
2395,1.55e+18,"['Encouraging', 'hacking']",Hacking,1,0.0,0.0,Neutral
2396,1.55e+18,"['interesting', 'middle', 'dark', 'blue', 'insign', 'results', 'low', 'counts', '“p', 'hacking”', 'bias', 'research', 'data', 'tweaked', 'achieve', 'result', 'get', 'study', 'published', 'love', 'science', 'research', 'frail', 'theoretical', '“evidence', 'based”', 'fools', 'game', 'httpstcoE29XBQzslA']",Hacking,1,0.31125,0.056249999999999994,Positive
2397,1.55e+18,"['Struggled', 'exercise', 'even', 'walking', 'round', 'block', 'chore', 'cough', 'hacking', 'shit', '3', 'months', 'I’m', 'back', 'working', 'feeling', 'much', 'better', 'first', 'month', 'rubbish', 'Didn’t', 'temp', 'Covid', 'tested', '6', 'days']",Hacking,1,0.40666666666666673,0.06999999999999999,Positive
2398,1.55e+18,"['MOSINT', 'gather', 'information', 'target', 'email', 'httpstcoANI9HTW4qT', 'infosec', 'cybersecurity', 'redteam', 'pentest', 'pentesti…']",Hacking,2,0.0,0.0,Neutral
2399,1.55e+18,"['CSS', 'viable', 'tool', 'hacking', 'Tell', 'something', 'wrong', 'CSS', 'without', 'telling', '😂😂😂😂', 'CSS', 'webdevelopment', '100DaysOfCode', '100x']",Hacking,1,0.6,-0.15,Negative
